43.39,21.65,31.87714385,6.209906789,0.710394321,40.36565728,1.017585521,0.682387992,139.9636139,137.5521092,482.3009342,34.55603191,-10.35479244,19311.65447,147.55,35,1
39.54,20.46,25.66559732,5.470492057,0.671324984,35.9064616,1.011554308,0.661786371,103.3066621,101.5088576,359.5609052,31.08907657,-6.96554253,16363.48621,106.97,31.72,1
41.3,22.63,33.44790036,6.424910373,0.716501787,61.07746599,1.045701402,0.75412236,149.434879,147.1757702,451.8217574,56.87663991,-2.693597245,25615.20198,159.14,62.56,1
46.73,25.08,28.99637597,5.848532978,0.695296779,67.42022661,1.04617994,0.772355832,122.8237636,120.562647,452.2233202,65.20680292,4.956190023,25907.76355,128.51,70.22,1
46,26.11,28.31837554,5.765396086,0.691239188,77.0837579,1.019037881,0.802063849,118.7118632,116.4392068,454.5312763,74.78330135,-0.447349773,32349.17998,124.36,77.87,1
49.88,31.97,22.18575216,5.26186439,0.624934506,45.49133999,1.02919312,0.702448738,81.47885206,80.38429441,218.9115305,42.815214,2.509079111,17331.638,86.41,45.5,1
39.59,19.4,13.25460631,3.576437871,0.568916148,23.24507621,1.001719552,0.582979679,41.60954287,40.4281203,236.2845137,20.24210885,-1.880398569,9512.67819,40.91,21.11,1
45.53,23.11,70.53578944,9.585399178,0.866799328,294.054301,1.119846434,1.032806369,439.0189221,432.2279701,1358.190411,336.395648,122.4875392,91980.4868,467.03,383.9,1
34.46,20.59,67.1502081,9.826198117,0.834661847,270.7844966,1.10723933,1.019620546,395.9854381,392.6997563,657.1363663,308.8720196,109.2826918,85823.41096,436.18,350.65,1
33.49,17.55,58.93762602,8.780163688,0.826890026,198.4740673,1.10765432,0.961952573,337.3427477,332.7664354,915.2624608,217.583057,69.08517182,63854.09063,358.53,245.22,1
32.71,16.13,59.50758772,8.821504164,0.829029702,192.8148905,1.109962396,0.956203303,342.3183472,337.7285326,917.9629282,210.5873763,67.19873692,61657.11493,363.12,236.69,1
40.26,16.3,52.62814516,8.526849185,0.790429482,171.6159741,1.094039128,0.937288079,280.8185607,278.3326555,497.1810405,186.8561594,57.09489253,55797.34475,306.58,209.89,1
39.07,18.08,62.54479394,9.215691374,0.831663244,228.274424,1.108521043,0.987743729,363.0621444,358.6577086,880.8871514,254.6961983,85.52558841,72743.36224,392.87,287.76,1
35.4,16.89,83.968178,10.77193874,0.891820855,308.7193243,1.116114588,1.042448509,556.4758665,549.5728325,1380.606799,346.4142305,102.1327143,105041.052,600.68,388.28,1
26.43,15.11,65.30592207,9.269098632,0.847915062,222.7223282,1.10402753,0.983931668,391.1955998,385.685853,1101.949346,243.5508099,67.17307281,75842.42696,416.06,271.91,1
29.49,14.2,64.5388564,9.5431062,0.830131509,214.2078997,1.10081018,0.977245936,375.1802864,371.3397396,768.109373,234.3299273,65.4322176,72626.01518,413.65,261.62,1
26.33,15.11,68.85896329,9.680527678,0.852061449,259.0867803,1.104022385,1.011972517,418.3363192,413.3659602,994.0718063,289.3967765,86.97091156,87043.12192,450.19,323.75,1
30.05,14.02,72.87177626,9.966370925,0.864022309,229.7941293,1.107445505,0.989153915,453.8026535,448.0103245,1158.465814,249.9006871,65.06174508,79480.74505,489.12,277.37,1
42.31,19.86,78.16042456,9.438976231,0.918062017,212.9548852,1.092910878,0.977493463,533.5041473,519.6020782,2780.413817,217.2433019,10.5422987,88881.43137,531.12,231,1
38.18,19.2,54.06437718,7.847956331,0.838154626,135.0820096,1.07610245,0.89597147,310.5016836,303.0914616,1482.044399,134.752646,8.78104194,54167.78975,313.03,143.06,1
34.46,19.48,43.5024943,7.172549991,0.782840575,129.8954391,1.058983488,0.89168566,222.9525469,218.5620069,878.1080144,132.1744971,12.96919382,51258.28041,230.12,141.09,1
32.76,16.38,39.11326134,6.68385042,0.767297308,91.56405657,1.068379194,0.825213835,192.6791071,188.4139959,853.0222399,89.9550597,9.31017094,34677.30217,198.19,96.47,1
34.51,15.27,28.52443364,5.715798544,0.698140117,61.70977795,1.053409632,0.754670245,121.3420949,119.0226251,463.8939557,59.40701267,6.491764431,22753.55674,124.91,63.87,1
44.92,30.82,56.84766033,8.399787701,0.830444286,150.9372374,1.053239335,0.920529563,325.8797337,320.5598156,1063.983617,151.5541456,-0.047513927,65188.71359,337.97,155.31,1
41.62,24.15,49.2213066,7.794257764,0.800378374,69.49720881,1.140770252,0.761933015,263.8790881,259.4864055,878.5365357,67.24747859,17.38726157,21439.89332,274.86,82.25,1
38.65,25.13,45.51911005,7.409923596,0.788380033,93.10467275,1.103957616,0.82223379,237.2378948,233.1098807,825.6028199,92.96162516,20.37541275,31212.07133,245,105.11,1
36.89,18.26,38.10600808,6.689607954,0.755592789,54.35948707,1.095008274,0.723976063,184.5293344,181.3117115,643.5245889,51.35176993,10.3283588,17640.06679,190.09,54.25,1
40.09,18.39,35.48759432,6.472515631,0.739003452,47.31643961,1.098234337,0.697703729,165.4210437,162.3848402,607.2407146,43.93524615,7.82674648,15526.65486,173.03,48.89,1
44.25,21.47,88.21028057,10.18827098,0.937418716,243.4783339,1.101729774,1.000837831,632.8434958,618.7721978,2814.259617,252.0577752,19.62608286,99945.6277,633.5,271.25,1
40.16,19.81,77.89967447,9.412433206,0.917833736,223.3029734,1.093220448,0.986238213,532.2393158,518.8456065,2678.741851,229.9618873,14.90812255,92473.11886,527.62,246.31,1
37.66,20.31,68.63073991,8.789495179,0.892554749,183.9134437,1.093376347,0.950231493,443.3510176,432.1514894,2239.905657,187.2312198,15.16322268,73989.23877,439.25,202.12,1
36.44,20.49,61.25172578,8.282466612,0.868958636,193.7567354,1.076885368,0.962715803,375.628782,366.17306,1891.144407,200.0560824,15.45807391,79377.14366,373.19,213.28,1
40.8,17.53,63.04960793,8.50566101,0.86997432,154.6217708,1.08575196,0.919364399,389.8419064,381.3072456,1706.932148,155.1502799,10.4607161,62216.51245,389.81,165.37,1
39.81,18.84,48.23513952,7.696927629,0.797046136,78.34706705,1.115219147,0.788355808,256.8402468,252.6531027,837.4288288,76.68262236,18.50447933,25016.6015,266.76,85.53,1
37.63,17.96,44.13854522,7.405878944,0.775241406,69.29172835,1.143592536,0.760925898,224.8094209,221.5280499,656.274202,68.53122662,21.86744827,20065.42469,234.5,83.67,1
35.4,20.64,41.02261252,7.04192596,0.76533186,69.93798673,1.123931556,0.765862317,203.589885,200.2523717,667.502658,69.66400212,23.71274508,19759.04052,210.98,76.89,1
37.56,20.44,43.8427265,7.363166261,0.774832947,72.93987676,1.139033864,0.771179516,222.9331575,219.6126289,664.1057272,72.78920318,24.01781731,20971.69592,232.42,87.17,1
42.6,19.81,43.11393339,7.300209708,0.77128231,71.74860843,1.156508108,0.765303724,216.8256217,213.2246343,720.197475,72.707923,31.21261314,17842.98324,227.83,88.27,1
42.03,20.52,37.32369577,6.504964832,0.758739688,100.6469837,1.040273408,0.847692128,180.6605301,176.7674832,778.6093766,99.22956282,3.401348819,41206.13202,183.42,102.05,1
56.17,21.88,30.93188308,6.037452917,0.709552603,59.78068743,1.020200022,0.754720995,134.9442004,132.3851478,511.8105067,55.0839677,-5.901265736,26223.65038,142.4,55.78,1
46.44,18.23,24.9123616,5.101997732,0.688674638,47.97851592,1.02311335,0.713416529,102.5301743,99.94285124,517.4646194,43.61654763,-3.832616675,20403.14065,101.72,44.73,1
36.89,21.19,33.47562572,6.441537663,0.715739153,111.523383,0.996628072,0.874664012,149.4333226,147.1243436,461.7958032,112.3436169,0.360797071,48152.61253,156.3,106.2,1
47.98,28.49,45.75761748,6.826538262,0.826262875,160.6592597,1.059519756,0.931000506,251.3682777,242.7923535,1715.184846,162.7926263,4.309219876,68147.86476,244.34,172.15,1
25.18,13.38,38.74238388,6.204521669,0.795478034,114.0782345,1.070945854,0.865529221,199.0103052,192.4408762,1313.885803,114.336644,12.88145234,43625.73239,192.28,123.16,1
48.05,20.46,31.0524305,5.597338453,0.74411403,70.15320263,1.018469628,0.784700146,143.261697,139.0301803,846.3033448,64.70730875,-10.61949083,32390.52382,140.98,65.62,1
37.81,17.3,32.17815425,6.234891458,0.712732232,75.99702134,1.006208236,0.801780446,142.3501875,140.0813872,453.7600614,71.83083744,-9.330919781,34899.5556,148.97,72.41,1
44.72,17.83,33.97148364,6.352198661,0.728190442,86.96775056,1.059037042,0.817293609,154.7972223,152.0005167,559.3411146,86.65696259,12.21,32012.19391,161.55,93.73,1
47.64,27.51,33.93886922,6.138094181,0.742663821,95.0647702,1.054946344,0.834516011,158.111752,154.4352586,735.298676,94.74089783,10.38870027,36271.44495,158.7,100.84,1
26.69,13.4,38.00735026,6.208900289,0.786852908,114.4393652,1.057136115,0.86852153,192.3424275,186.3996804,1188.54942,114.2011635,8.534656122,45436.59819,186.7,120.09,1
52.08,33.14,36.84371206,6.397856401,0.760328891,122.3718201,1.047803208,0.882591222,178.6457611,174.6293622,803.2797905,124.9959961,13.82039978,47805.50641,179.15,130.92,1
55.9,33.38,39.67825917,6.768088187,0.768086601,124.5179032,1.070565187,0.881830038,195.9935256,191.6706842,864.5682763,128.4181122,23.1794236,45252.6361,201.03,138.8,1
28.14,13.38,41.57413793,6.350792111,0.815995356,120.371953,1.061088172,0.877200281,223.2955469,215.8330681,1492.495757,119.1355079,4.229426019,49409.6152,212.51,125.12,1
32.96,13.43,43.56291058,6.600410047,0.819545972,110.2745179,1.066615202,0.859993124,236.442746,228.8304086,1522.467487,107.3794673,2.235279771,45212.00064,226.19,112.87,1
27.91,15.16,38.65478412,6.302331671,0.787701997,118.1681967,1.052509413,0.875279528,196.1987245,190.2502064,1189.703625,117.9012902,6.678632102,47825.74299,191.73,124.25,1
49.35,23.49,46.52608838,7.138626407,0.814081887,145.8154348,1.080769812,0.909344974,251.0909342,243.8448776,1449.211324,148.8984686,16.29328747,57020.22787,253.09,161.44,1
52.2,27.89,44.4808348,6.807956064,0.815156185,146.2248638,1.07448708,0.910945768,239.3058924,231.7053875,1520.100969,149.8001614,19.84957287,55878.75306,236.47,159.9,1
43.19,23.59,33.06865778,6.430935068,0.711142443,101.7398279,1.013641128,0.854502815,146.2992521,144.1810027,423.6498745,101.468539,0.684856414,43336.98351,155.75,104.12,1
45.63,25.81,45.485901,6.996487463,0.812996742,156.268027,1.069457195,0.924131558,244.1475479,236.7517954,1479.150511,160.7084615,16.7668915,61894.87508,247.19,173.47,1
47.66,22.03,32.2393238,6.139443854,0.720256892,78.58066461,1.040300175,0.801801076,143.214993,140.0598405,631.0304909,75.93247094,1.947344914,31813.60419,152.14,79.95,1
43.27,20.11,33.85081027,6.320252005,0.728834674,92.65431551,1.0528198,0.830128407,154.4892389,151.7066701,556.5137737,92.90720244,12.17150495,34716.34992,159.9,100.08,1
48,18.44,35.47224261,6.463215139,0.739440034,74.84361772,1.033207535,0.794035689,164.1830403,160.3822361,760.1608477,70.33939441,-4.544103934,32199.90429,173.69,71.09,1
43.36,24.04,43.25971958,7.068629361,0.78674849,135.4496704,1.022284702,0.90598768,223.8400997,219.5965733,848.7052685,136.1761803,-1.971880705,59403.66622,226.19,133.98,1
55.1,32.52,38.08613988,6.811367441,0.747532649,116.2664026,1.072487898,0.868785062,181.1771278,177.901333,655.1589539,120.5470069,26.05090452,40633.32404,191.73,132.34,1
43.98,20.82,32.06193476,6.164158823,0.716115906,68.96440392,1.064774484,0.773288001,142.1893727,139.5803435,521.8058496,66.88826515,8.333952182,25178.35458,148.64,72.08,1
51.76,32.57,32.7980361,6.334430787,0.714140244,94.12408972,1.049890389,0.833562979,145.9779743,143.8476445,426.0659581,95.09041339,13.15472421,35232.34635,153.56,103.03,1
43.86,27.59,34.50642221,6.405049597,0.731377435,102.7665072,1.068577584,0.846578866,158.7059025,156.0499807,531.1843723,105.7867532,21.98922504,36032.93711,165.26,117.47,1
42.48,27.31,34.02814079,6.131222809,0.744291122,100.4522242,1.066916224,0.84264435,158.8013926,155.0113243,758.013664,102.0498643,18.45213642,35947.02301,160.89,111.01,1
41.08,23.09,34.83809809,6.322916374,0.741137,85.72349009,1.040743685,0.817852421,162.4739708,159.1355099,667.6921777,83.1737668,1.137218204,35275.7159,167.56,87.39,1
51.01,28.82,35.26544832,6.297964394,0.748149208,102.4759614,1.081960029,0.843746434,166.5485551,162.8912172,731.4675873,105.7270564,26.81295709,33933.06268,170.19,116.92,1
55.8,36.17,42.27317952,6.773454473,0.795254698,147.0587792,1.078866827,0.911245923,219.5947859,213.8052564,1157.905913,154.8550905,33.02537419,52386.778,221.81,170.3,1
56.7,45.23,40.83094128,6.798500272,0.778576273,145.1593746,1.049354416,0.913978041,206.0473614,201.3666875,936.1347841,150.6911739,19.46136034,56428.81984,209.12,156.73,1
53.39,30.92,33.3379078,6.011982414,0.74392064,95.7266063,1.052996839,0.836145249,155.2936772,151.5070568,757.3240684,95.28873037,9.592925455,36849.19611,155.42,101.06,1
53.01,35.87,33.32811716,6.330497601,0.721372931,99.52558354,1.04607055,0.844584444,149.8962953,147.320206,515.21785,100.652748,12.19900547,38035.10931,157.17,108.5,1
55.1,32.94,35.34978908,6.480565226,0.736773941,93.14128934,1.058991909,0.830016555,164.0697351,161.0510731,603.7323991,93.37493218,13.88179019,34182.05105,170.95,99.75,1
57.06,43.05,39.3282186,6.681240972,0.769847139,121.9357694,1.05434364,0.880775685,195.1211188,190.9258781,839.048146,124.1306619,13.86918736,47412.43403,197.86,131.9,1
57.13,34.53,38.02678927,6.438952576,0.771274432,101.7995065,1.066271023,0.845226646,187.6451032,182.7604217,976.936303,100.9819499,9.429706364,39367.46473,188.45,109.48,1
56.48,37.86,43.00298775,6.87102293,0.796477233,149.9524571,1.06456482,0.917332937,223.9765762,217.9257524,1210.164761,154.5790253,16.88888365,59206.76089,225.53,169.09,1
56.21,37.79,38.92755852,6.544736743,0.774364984,124.0663166,1.073839959,0.880590145,193.6209085,188.69062,986.0576968,127.6476619,22.49803309,45214.34039,195.01,137.92,1
57.78,46.26,37.35244243,6.762514688,0.742210784,98.02097483,1.03564503,0.843617212,176.0362157,173.0495353,597.3360932,96.28653226,0.140944859,41342.60258,185.61,100.3,1
61.31,35.2,37.10877396,6.595443039,0.750232632,105.5756723,1.057489328,0.853512852,177.2157225,173.9087607,661.3923457,107.1207659,16.07594637,39149.27238,183.2,114.62,1
41.1,22.86,30.59703918,5.775410436,0.724096549,84.5809094,1.044588063,0.814681017,136.4865941,133.2300188,651.3150498,83.67084659,8.376628957,32376.51358,138.58,87.5,1
56.04,45.26,37.79039164,6.544005162,0.76153776,121.3571945,1.052462652,0.880224928,183.873802,179.8213086,810.4986704,123.7048003,13.25167553,47494.84365,187.25,132.23,1
57.47,44.4,37.95665364,6.614371427,0.758799338,115.3061758,1.063814492,0.868752972,183.9478465,180.087698,772.0297049,117.8591605,17.97467058,42950.33065,189.11,128.84,1
46.61,23.44,47.71017981,7.700279696,0.792104553,145.0153786,1.044035756,0.914736143,251.4183404,247.235158,836.6364763,148.1179958,8.753408047,59926.77275,259.76,152.69,1
49.18,22.68,44.11664482,6.854251615,0.808642433,138.2807933,1.068884326,0.901558532,234.5334698,227.3949735,1427.699263,139.7127294,10.03428187,55761.73246,234.5,151.48,1
43.27,14.32,37.30929977,6.617929493,0.751094962,65.31420746,1.079086093,0.760730154,178.3552831,174.905866,689.8834318,61.97386762,6.048941778,24047.71811,184.62,67.92,1
49.15,33.96,47.30986692,6.939768766,0.833606726,183.8669634,1.072742449,0.95371696,262.8081062,253.0597029,1949.680669,191.7945548,24.91092431,71759.96111,258.78,200.81,1
48.42,25.53,40.477157,6.991466097,0.762641745,125.5870711,1.050645867,0.886897396,199.5556258,196.2168332,667.7585113,128.8200271,15.90851896,48551.94851,207.59,136.17,1
46.26,28.26,50.04936197,7.20317214,0.841874752,179.6824683,1.100468082,0.944717737,284.7779158,275.1762345,1920.336259,189.9858737,41.08549138,64027.16438,278.9,211.75,1
46.31,21.35,35.35444918,6.53811718,0.732991375,91.78401138,1.030219436,0.832401988,163.4449085,160.7754476,533.892186,89.47345076,-2.329080862,39475.0886,170.62,95.7,1
40.8,18.39,29.04841995,5.816558959,0.69845638,72.83058355,1.040402046,0.787694129,123.7536859,121.4152154,467.6941066,71.03357113,5.434508112,28207.5971,128.62,75.36,1
49.1,22.79,39.09911474,6.377963035,0.787484927,123.1365093,1.05355548,0.882731133,198.8191877,193.0486561,1154.106326,122.9942318,3.447010525,51405.30515,195.67,131.25,1
38.23,25.71,44.03574244,6.969743172,0.800588548,163.8983004,1.073940368,0.932194817,231.8133765,225.7646331,1209.748686,173.3935859,34.88699767,59557.83295,233.19,185.61,1
36.3,19.02,44.8948345,6.536367848,0.83685989,125.0772627,1.075248465,0.881851749,251.6592175,242.6825222,1795.339052,123.8525626,7.401885789,50073.79103,234.5,131.69,1
38.26,16.99,39.02775907,6.408622274,0.78460894,113.8062043,1.05848531,0.867256418,196.0901655,189.7528482,1267.463452,114.1469282,10.02666321,44771.71394,196.98,122.5,1
41.08,24.15,39.35872874,6.559345856,0.778180532,137.8641736,1.047142515,0.904809216,196.4217405,190.8331555,1117.71699,140.4825312,10.0993301,56064.77649,198.95,147.11,1
50.45,21.88,27.92417321,5.616757285,0.696494666,59.92089782,1.0398626,0.751615995,117.9274149,115.4502838,495.4262172,56.66200822,1.541121007,23701.9815,121.4,60.05,1
53.96,29.04,44.07905459,6.971236968,0.800922426,149.9107802,1.073745301,0.915689387,231.3784896,224.7922553,1317.246867,154.4668266,19.4935267,58038.51897,233.51,167.67,1
49.57,19.83,38.51173581,6.458858524,0.775437322,78.62048916,1.068354367,0.79696138,190.2251212,184.3268031,1179.66361,73.86257937,-1.130505838,32247.02664,192.72,79.62,1
46.65,15.82,34.16977183,6.517382483,0.71956887,68.7421186,1.041181274,0.776843812,153.7211753,151.3691592,470.4032178,65.23034384,0.18049521,27971.43491,163.51,68.36,1
56.82,26.99,31.61508524,5.951405446,0.725274819,86.17997764,1.066645203,0.814279339,141.57233,138.2104598,672.374037,86.12822787,14.22360301,30918.98869,145.03,94.28,1
48.66,23.01,41.86362543,7.069769656,0.772431572,105.9045778,1.007669725,0.863036607,210.0077826,206.0422214,793.1122326,100.934506,-19.94622395,51978.71387,218.42,100.19,1
37.14,18.59,42.16386746,6.137310335,0.836962355,122.0911841,1.108964243,0.871647453,233.4777476,223.3447451,2026.600504,123.9588436,26.49821691,41908.06947,214.37,139.78,1
33.24,14.66,43.03682382,6.403632857,0.827413788,110.8396767,1.104404759,0.854485827,236.7919022,228.6442495,1629.530535,110.8340763,19.71155717,39182.68323,219.84,124.36,1
39.89,22.26,31.78681498,6.021195251,0.722564304,88.36147379,1.028700808,0.825629757,142.7031004,139.9654189,547.5362922,86.95870974,3.187627705,36021.56528,145.25,90.02,1
31.79,12.1,44.33946396,6.807015084,0.813833725,97.00204048,1.107088307,0.82931173,239.1481085,232.2730373,1375.014237,95.91452745,18.01205194,33498.06447,232.2,106.42,1
39.57,23.97,35.7917389,6.293080304,0.754919525,108.6749812,1.049694543,0.860248943,171.2815621,167.3647812,783.35617,110.0501477,14.18807756,41220.69015,172.81,114.73,1
47.52,19.15,41.05291213,6.941177208,0.771910838,87.47094262,1.088722495,0.813237776,205.7624812,201.9577287,760.9504998,86.42399451,14.27371862,31024.61863,211.42,95.7,1
51.1,21.93,32.80726608,6.156166431,0.726659689,68.56897936,1.047649824,0.775227953,147.9071835,144.6751749,646.4017195,64.90707772,0.713196132,27603.36908,154,68.25,1
46.14,23.09,44.10602512,6.96878706,0.801340726,137.4484556,1.06247012,0.901555111,232.5124432,226.4227092,1217.9468,139.0868868,8.793530208,56026.14333,233.84,150.28,1
46.48,22.81,48.62530405,7.595822907,0.806287499,149.5383341,1.088712198,0.912661693,261.1520509,255.2853019,1173.349802,155.7783295,30.01838831,54076.77471,272.01,169.31,1
45.95,19.17,32.16661867,6.288640018,0.708848676,79.16138657,1.056531961,0.80029568,141.06903,138.8123355,451.3388949,78.86839578,13.53731519,28092.36465,150.5,84.66,1
47.49,19.66,37.38587921,6.736417166,0.744278625,94.88943537,1.041458616,0.836559457,177.0199133,174.0458705,594.8085529,93.45026003,4.194445647,38380.00019,185.28,97.23,1
53.86,29.59,59.39635874,8.496018576,0.844544368,209.4365534,1.095898876,0.973898528,347.299712,339.5311443,1553.713541,224.179798,45.90710473,76657.25809,363.78,247.41,1
